varas,380,25º JEC
varas,912,26ª CÂMARA CÍVEL
varas,1003,26ª CIRCUNSCRIÇÃO POLICIAL
varas,108,26ª VF
varas,53,26ª VC
varas,648,26° JEC
varas,192,26ª VT
varas,54,27ª VC
varas,911,27ª CÂMARA CÍVEL
varas,109,27ª VF
varas,193,27ª VT
varas,843,27º JEC
varas,55,28ª VC
varas,110,28ª VF
varas,194,28ª VT
varas,1027,28ª PROMOTORIA DE JUSTIÇA
varas,588,29ª VARA DOS FEITOS RELATIVOS ÀS RELAÇÕES DE CONSUMO
varas,56,29ª VC
varas,111,29ª VF
varas,195,29ª VT
varas,1010,29° PROMOTORIA DE JUSTIÇA
varas,1262,28º JEC
varas,158,2ª CÂMARA CÍVEL
varas,1239,2ª Estadual de Execuções Fiscais
varas,893,29º JEC
varas,1261,2ª Promotoria de Justiça de Defesa da Cidadania do Cabo de St Agostinho/PE
varas,1211,2ª PROMOTORIA DE JUSTIÇA E DEFESA DO CONSUMIDOR DA PARAÍBA
varas,1259,2ª Turma Cível
varas,1189,2ª Turma
varas,882,2ª UJ - 3º JD CÍVEL
varas,1206,2ª UJ - 6º JD CÍVEL
varas,1175,2ª V.Família e Sucessões
varas,719,2ª VARA DA DÍVIDA ATIVA 
varas,368,2ª VARA DA FAZENDA PÚBLICA
varas,1161,2ª Vara das Execuções Fiscais Federais
varas,197,2ª VARA DAS RELAÇÕES DE CONSUMO
varas,730,2ª VARA DE CABEDELO
varas,951,2ª Vara de Execuções de Títulos Extrajudiciais 
varas,490,2ª VARA DE EXECUTIVO FISCAL
varas,726,2ª VARA DE FEITOS DE REL DE CONS. CÍVEL E COMERCIAIS - SALVADOR
varas,383,2ª VARA DE SUCESSÕES E REGISTROS PÚBLICOS
varas,928,2ª VARA DISTRITAL CIVEL DE ICOARACI
varas,589,2ª VARA DO JEC
varas,1106,2ª Vara do Juizado Especial Cível Central
varas,636,2ª VARA DO JEC PROCON
varas,1098,2ª Vara do Juizado Especial Cível Norte 
varas,1115,2ª VARA DO JUIZADO ESPECIAL CIVIL DO IDOSO
varas,1092,2ª Vara do Juizado Especial Cível Sul
varas,1222,2ª VARA DO JUIZADO ESPECIAL FEDERAL CÍVEL DE SOROCABA
varas,508,2ª VARA DO SISTEMA DOS JUIZADOS
varas,519,2ª VARA DO SISTEMA DOS JUIZADOS ESPECIAIS DE ITABUNA  
varas,826,2ª VARA DO TRIBUNAL DO JÚRI
varas,527,2ª VARA DOS JUIZADOS - VITORIA DA CONQUISTA
varas,987,2ª PROMOTORIA DE DEFESA DO CONSUMIDOR
varas,1167,2ª Vara Judicial
varas,371,2ª VARA PRIVATIVA DE ASSISTENCIA JUDICIÁRIA
varas,349,2ª VARA REGIONAL DE MANGABEIRA
varas,1214,2ª Vara Federal Cível da SJPI
varas,482,2° JEC CENTRAL
varas,511,2° JEC MISTO
varas,397,2° JEC ZONA NORTE
varas,902,2ª VSJE DO CONSUMIDOR (BROTAS VESPERTINO)
varas,350,2° VARA CÍVEL DE ARAPIRACA
varas,475,2° JEC DISTRITO NORTE
varas,453,2º JEC BROTAS - VESPERTINO
varas,643,2º JEC MISTO MANGABEIRA
varas,1067,2º JUIZADO ESPECIAL DA FAZENDA PÚBLICA
varas,443,2º JEC ZONA SUL
varas,404,2º VARA
varas,680,3  VARA  DE  FEITOS  DE  REL  DE  CONS.  CÍVEL  E COMERCIAIS
varas,445,2º VARA DO SISTEMA DE JUIZADOS - FEIRA DE SANTANA
varas,688,3 UNIDADE JURISDICIONAL
varas,259,30 VARA DOS FEITOS E RELAÇÕES DE CONSUMO - SALVADOR
varas,621,2º JEC
varas,214,30ª VARA REL. CONSUMO
varas,57,30ª VC
varas,112,30ª VF
varas,387,2° VARA DE BOA VIAGEM
varas,771,2º CEJUSC
varas,58,31ª VC
varas,1015,30° PROMOTORIA DE JUSTIÇA DE NATAL
varas,326,31ª VF
varas,1012,30° PROMOTORIA DE JUSTIÇA
varas,59,32ª VC
varas,196,30ª VT
varas,471,31ª VT
varas,890,33ª VARA CÍVEL
varas,608,33ª VARA FEDERAL
varas,261,34ª VC
varas,1185,32ª VF
varas,549,32ªVT
varas,533,33º VT
varas,968,34ª VARA FEDERAL
varas,836,35ª VC
varas,562,35ªVT
varas,792,35ª VF
varas,935,36ª Vara Federal
varas,898,36ª VC
varas,1200,37ª Vara Federal
varas,857,37ª VC
varas,568,37ºVT
varas,136,33ª VC
varas,937,36ª VF
varas,213,36ª VT
varas,564,34ªVT
varas,891,39ª VARA CÍVEL
varas,559,38ªVT
varas,640,3ª CÂMARA CÍVEL
varas,681,3ª VARA CÍVEL
varas,1118,3ª VARA CÍVEL E DE FAZENDO PÚBLICA
varas,255,3ª VARA DA FAMÍLIA
varas,354,3ª VARA DA FAZENDA PÚBLICA
varas,215,39ª VT
varas,1166,3ª VARA DA FAZENDA PÚBLICA DA COMARCA DE CURITIBA/PR
varas,1149,3ª vara das execuções fiscais federais
varas,1232,3ª Vara de Sucessões e Registros Públicos da Capital
varas,886,38ª VC
varas,479,3ª CAMARA CÍVEL DO TJAL
varas,1077,3ª VARA DO JUIZADO ESPECIAL CÍVEL - CENTRO
varas,1099,3ª Vara do Juizado Especial Cível Norte
varas,1107,3ª Vara do Juizado Especial Cível Central
varas,494,3ª VARA DO SISTEMA DE JUIZADOS
varas,641,3ª VARA DOS EXECUTIVOS FISCAIS ESTADUAL
varas,1093,3ª Vara do Juizado Especial Cível Sul
varas,498,3ª VARA DO JEC
varas,1176,3ª Vara Judicial
varas,563,3ªVT
varas,699,3º DISTRIBUIDOR DO FÓRUM JOANA BEZERRA
varas,1241,3° VSJE
varas,598,3º JUIZADO ESPECIAL CÍVEL
varas,985,3º JUIZADO ESPECIAL CRIMINAL
varas,649,3ª VARA DE EXECUÇÕES FISCAIS
varas,1048,3º VSJE DO CONSUMIDOR
varas,518,4 VARA REGIONAL MANGABEIRA
varas,889,40ª VC
varas,406,3º VARA
varas,428,40
varas,1179,3º Juizado Especial Cível e das Relações de Consumo de Olinda
varas,915,41ª VC
varas,918,42ª VC
varas,537,42ºVT
varas,430,40ª VT
varas,833,44ª VC
varas,838,43ª VC
varas,554,44ªVT
varas,536,43ªVT
varas,848,45ª VC
varas,582,45ªVT
varas,909,46ª VC
varas,544,41ºVT
varas,834,48ª VC
varas,917,47ª VC
varas,584,46ªVT
varas,835,48ª VC
varas,570,47ªVT
varas,899,49ª VC
varas,571,48ªVT
varas,280,4ª CÂMARA CÍVEL
varas,1191,4ª Câmara Criminal do Tribunal de Justiça de Pernambuco
varas,312,4ª TURMA RECURSAL
varas,388,4ª VARA DA FAZENDA PUBLICA
varas,997,4ª PROMOTORIA DO CIDADÃO, ESPECIALIZADA NA DEFESA DO ACIDENTADO DO TRABALHO, IDOSO, DEFICIENTE E DIREITOS HUMANOS EM GERAL
varas,624,4ª VARA CÍVEL
varas,408,4ª VARA DE FAMÍLIA E REGISTRO CIVIL
varas,924,4ª VARA DA JUSTIÇA FEDERAL CRIMINAL
varas,1150,4ª vara das execuções fiscais federais
varas,561,49ºVT
varas,499,4ª VARA DO JEC
varas,1094,4ª Vara do Juizado Especial Cível Sul
varas,1137,4ª VARA DOS EXECUTIVOS FISCAIS FEDERAIS
varas,900,4ª VSJE DO CONSUMIDOR (BROTAS VESPERTINO)
varas,1066,4ª VSJE CRIMINAL (ITAPUÃ VESPERTINO)
varas,365,4ª VARA REGIONAL DE MANGABEIRA
varas,744,5 V DOS FEITOS DE REL DE CONS CIV E COMERCIAIS  
varas,440,4º VARA
varas,329,5 JEC DA CAPITAL
varas,198,4ª VARA DOS FEITOS DAS RELAÇÕES DE CONSUMO
varas,846,50ª VC
varas,585,5 VARA FEDERAL JUIZADO ESPECIAL
varas,593,51ª PROMOTORIA ESPECIALIZADA NA PROTEÇÃO E DEFESA DO CONSUMIDOR
varas,1100,4ª Vara do Juizado Especial Cível Norte
varas,426,50ª VT
varas,558,52ªVT
varas,908,51ª VC
varas,540,53ªVT
varas,892,52ªVC
varas,569,57ªVT
varas,557,51ªVT
varas,556,58ªVT
varas,578,54ªVT
varas,534,56ºVT
varas,1109,59º PROMOTORIA DE JUSTIÇA
varas,1081,5ª CÂMARA DE MEDlAÇÂO E  ARBITRAGEM 
varas,551,59ªVT
varas,983,5ª Oficio de são Gonçalo- RJ Tabelionato de Protesto e títulos 
varas,966,5ª TURMA ESPECIALIZADA
varas,580,55ªVT
varas,1043,5ª JEF
varas,1050,5ª VARA CRIMINAL
varas,634,5ª VARA CÍVEL
varas,300,5ª TURMA RECURSAL
varas,1076,5ª VARA DO JUIZADO ESPECIAL CÍVEL - NORTE
varas,411,5ª VARA DA FAZENDA PÚBLICA
varas,1145,5ª vara das execuções fiscais
varas,1095,5ª Vara do Juizado Especial Cível Sul
varas,1101,5ª Vara do Juizado Especial Cível Norte
varas,1197,5ª Vara Mista de Santa Rita
varas,507,5ª VARA DO JEC
varas,721,5ª VARA FEDERAL
varas,597,5º JUIZADO ESPECIAL CÍVEL CENTRAL
varas,1074,5º Vara Juizado Especial Cível Norte
varas,546,60ªVT
varas,626,5° JEC CENTRAL
varas,1016,61º PROMOTORIA DE JUSTIÇA DA COMARCA DE NATAL DEFESA DO CONSUMIDOR
varas,553,61ªVT
varas,618,5ª VT
varas,542,63ºVT
varas,535,64ºVT
varas,429,66ª VT
varas,541,62ªVT
varas,581,65ªVT
varas,457,69ª VT
varas,579,68ªVT
varas,166,6ª CÂMARA CÍVEL
varas,369,6ª TURMA RECURSAL DOS JUIZADOS ESPECIAIS
varas,574,67ªVT
varas,1162,6ª Vara das Execuções Fiscais Federais 
varas,628,6ª VARA CÍVEL
varas,1075,6ª VARA DO JUIZADO ESPECIAL CÍVEL - SUL
varas,550,69ºVT
varas,509,6ª VARA DO JEC
varas,1102,6ª Vara do Juizado Especial Cível Norte
varas,617,6ª VT
varas,1096,6ª Vara do Juizado Especial Cível Sul
varas,1227,6º Juizado Especial Cível e das Relações de Consumo da Capital 
varas,1233,6ª VSJE do consumidor 
varas,904,6ª VSJE DO CONSUMIDOR (NAJ VESPERTINO)
varas,576,71ªVT
varas,747,5ª VARA FEDERAL DE PORTO ALEGRE/RS
varas,167,70ª PROMOTORIA DE JUSTIÇA
varas,547,73ªVT
varas,468,75ª VT
varas,525,77ª
varas,555,74ªVT
varas,1128,77 VT
varas,567,76ªVT
varas,434,79ª VT
varas,829,7ª CIRCUNSCRIÇÃO POLICIAL EM RECIFE
varas,704,7ª VARA DA FAZENDA PÚBLICA
varas,610,7ª VARA DO JEC
varas,1103,7ª Vara do Juizado Especial Cível - UNIFAP 
varas,623,7ª VARA FEDERAL
varas,590,7ª VC
varas,572,7ªVT
varas,543,78ªVT
varas,1021,7° PROMOTORIA DE INVESTIGAÇÃO PENAL
varas,1198,7°JEF
varas,1226,7° Vara Criminal Judicial
varas,1152,7ª vara das execuções fiscais federais
varas,459,82ª VARA
varas,573,82ªVT
varas,577,80ªVT
varas,548,81ªVT
varas,824,83ª VT
varas,586,86ªVT
varas,981,84ª VT
varas,566,70ªVT
varas,1042,87ªVT
varas,1173,89ª VT
varas,1153,8ª vara das execuções fiscais federais
varas,538,88ªVT
varas,496,8ª VARA DO JEC
varas,575,72ªVT
varas,630,8ª VARA DOS FEITOS DAS RELAÇÕES DE CONSUMO
varas,583,85ªVT
varas,524,8º JEC
varas,594,9ª VARA DO JEC
varas,775,90ª VT
varas,622,9ª VARA CÍVEL
varas,1017,9ª VARA FAZENDA PUBLICA
varas,1154,9ª vara das execuções fiscais federais
varas,560,8ªVT
varas,1052,9ª VSJE DO CONSUMIDOR
varas,545,9ªVT
varas,587,9º JUIZADO ESPECIAL CIVEL
varas,794,ADUSEPS - ASSOCIAÇÃO DE DEFESA DOS USUÁRIOS DE SEGUROS
varas,795,ADUSEPS - ASSOCIAÇÃO DE DEFESA DOS USUÁRIOS DE SEGUROS
varas,796,ADUSEPS - ASSOCIAÇÃO DE DEFESA DOS USUÁRIOS DE SEGUROS
varas,360,9ª VF
varas,1127,AGEFIS 
varas,1111,AGEFIS - GOVERNO DO DISTRITO FEDERAL - AGÊNCIA DE FISCALIZAÇÃO DO DISTRITO FEDERAL - SUPERINTENDÊNCIA DE FISCALIZAÇÃO DE LIMPEZA URBANA - COORDENAÇÃO DE FISCALIZAÇÃO DE LIMPEZA URBANA - RAF 5
varas,1060,AGÊNCIA NACIONAL DE SAÚDE SUPLEMENTAR  NÚCLEO PERNAMBUCO
varas,961,Agência Nacional de Transportes Terrestres
varas,797,ADUSEPS - ASSOCIAÇÃO DE DEFESA DOS USUÁRIOS DE SEGUROS
varas,728,AGENCIA ESTADUAL DE MEIO AMBIENTE DO ESTADO DE PERNAMBUCO
varas,979,ANAC - Agência Nacional de Aviação Civil
varas,1158,Anexo Fiscal
varas,1205,ANS - Agência Nacional de Saúde - RECIFE
varas,595,ARQUIVO GERAL
varas,227,ADMINISTRATIVO TRIBUTÁRIO
varas,600,ASSEMBLEIA LEGISLATIVA
varas,514,ASSEMBLEIA LEGISLATIVA DO ESTADO
varas,700,CAC - CENTRO DE ATENDIMENTO AO CONTRIBUINTE DA RFB DO PINA/PE
varas,832,AV. CONDE DA BOA VISTA
varas,862,CÂMARA DE CONCILIAÇÃO, MEDIAÇÃO E ARBITRAGEM
varas,878,CÂMARA DE CONCILIAÇÃO - FACULDADE UNIVERSO
varas,865,CÂMARA DE CONCILIAÇÃO, MEDIAÇÃO E ARBITRAGEM - FOCCA
varas,414,CAMARA CIVEL
varas,969,Câmara Municipal
varas,864,CÂMARA DE CONCILIAÇÃO, MEDIAÇÃO E ARBITRAGEM DA UFPE
varas,1120,CARTÓRIO DE PROTESTO
varas,416,CARA CÍVEL DA COMARCA DE RIBEIRA DO POMBAL
varas,1113,Cartório de Títulos e Documentos da Cidade de SÃO GONÇALO DO AMARANTE ? CE
varas,970,APEVISA
varas,1037,CARTORIO DO 11° OFíCIO
varas,1054,CARTÓRIO DO POSTO AVANÇADO DO JEC  (C. MOREIRA)
varas,1234,CARTRIS
varas,1119,Cartório do Projeto da Justiça Itinerante - Vila de Cava
varas,762,CDC - COMISSÃO DE DEFESA DO CONSUMIDOR - ASSEMBLÉIA LEGISLATIVA DO ESTADO
varas,462,CARTÓRIO JUDICIAL UNIFICADO DE MANGABEIRA 
varas,761,CDC - COMISSÃO DE DEFESA DO CONSUMIDOR - ASSEMBLÉIA LEGISLATIVA DO ESTADO
varas,764,CDC - COMISSÃO DE DEFESA DO CONSUMIDOR - ASSEMBLÉIA LEGISLATIVA DO ESTADO
varas,1208,CENTRAL DE CARTAS DE ORDEM, PRECATÓRIA E ROGATÓRIA DO FORO DA COMARCA DE RECIFE/PE 
varas,763,CDC - COMISSÃO DE DEFESA DO CONSUMIDOR - ASSEMBLÉIA LEGISLATIVA DO ESTADO
varas,976,CEJUSC
varas,852,CENTRAL DE CONCILIAÇÃO - FGV
varas,765,CDC - COMISSÃO DE DEFESA DO CONSUMIDOR - ASSEMBLÉIA LEGISLATIVA DO ESTADO
varas,853,CENTRAL DE CONCILIAÇÃO - UNICAP
varas,884,CARTÓRIO DA POSTO AVANCADO - APERIBÉ
varas,851,CENTRAL DE CONCILIAÇÃO - FOCCA
varas,714,CENTRAL DE EXECUÇÃO JUIZADO ESPECIAL
varas,436,CENTRAL DE CONCILIAÇÃO FORUM GUMERSINDO BESSA
varas,133,CENTRAL DE MEDIÇÃO - TJPE
varas,148,CENTRAL DE MEDIAÇÃO - TJPB
varas,258,CENTRAL DE CONCILIAÇÃO DO TJCE
varas,424,CENTRAL DE SOLUÇÃO DE CONFLITOS E CIDADANIA
varas,528,CENTRAL DE CONCILIAÇÃO
varas,220,CENTRAL DE MEDIAÇÃO AESO
varas,1199,CENTRASE CÍVEL - CENTRAL DE CUMPRIMENTO DE SENTENÇA DE BELO HORIZONTE
varas,945,Centro Judiciário de Solução de Conflitos e Cidadania dos Juizados Especiais - FAAO
varas,1036,Centro Judiciário de Solução de Conflitos e Cidadania dos Juizados Especiais Cíveis
varas,1121,CENTRO JUDICIÁRIO DE SOLUÇÃO DE CONFLITOS E CIDADANIA-CJUS/PROCESSUAL - AL
varas,712,CENTRO JUDICIÁRIO DE SOLUCOES DE CONFLITOS DA REGIAO OESTE
varas,881,CENTRO PERMANENTE DE CONCILIAÇÃO JUIZADO ESPECIAL CÍVEL
varas,738,CENTRO JUDICIARIO DE SOLUÇÃO DE CONFLIOS E CIDADANIA DOS JUIZADOS ESPECIAIS CIVEIS DE BRASILIA
varas,844,COMAR
varas,736,CENTRO JUDICIÁRIO DE SOLUÇÃO DE CONFL ITOS - CJUS 
varas,1159,COMISSÃO PERMANENTE DE PROCESSO ADMINISTRATIVO LICITATÓRIO E CONTRATUAL  CPPALC
varas,841,CONAR-CONSELHO NACIONAL DE  AUTO REGULACAO PUBLICITARIA
varas,226,CONAT, DA SECRETARIA DA FAZENDA DO ESTADO DO CEARÁ
varas,948,Conselho Administrativo de Recursos Fiscais - CARF
varas,842,CONAR-CONSELHO NACIONAL DE  AUTO REGULACAO PUBLICITARIA
varas,267,CONSELHO DA FAZENDA ESTADUAL
varas,629,CENTRO DE CONCILIAÇÃO E MEDIAÇÃO
varas,1028,CONSELHO SUPERIOR DO MINISTÉRIO PÚBLICO
varas,1177,CONSELHO REGIONAL DE MEDICINA DE PERNAMBUCO
varas,1180,CONSELHO TUTELAR
varas,415,CENTRAL DE PRECATÓRIA
varas,828,CONSELHO REGIONAL DE MEDICINA
varas,420,CREMEPE
varas,831,CORREGEDORIA SDS
varas,1122,CREA
varas,1117,COLEGIO RECURSAL
varas,827,CRM
varas,1039,DECAP
varas,868,DECON
varas,72,DEFENSORIA PÚBLICA
varas,246,DELAGACIA REGIONAL DO TRABALHO
varas,1181,DELEGACIA DA RECEITA FEDERAL DO BRASIL
varas,1007,DEAM- DELEGACIA ESPECIAL DE ATENDIMENTO A MULHER
varas,947,Delegacia de Julgamento da RFB
varas,679,DELEGACIA DE CRIMES CONTRA A ORDEM TRIBUTÁRIA
varas,972,DELEGACIA DE POLÍCIA
varas,1089,DELEGACIA DE POLÍCIA DA 37ª CIRCUNSCRIÇÃO - CAMARAGIBE-PE
varas,933,DELEGACIA DE POLÍCIA DE CRIMES CONTRA ADMINISTRAÇÃO PÚBLICA
varas,777,DELEGACIA DE POLÍCIA DE CRIMES CONTRA A ADMINISTRAÇÃO E SERVIÇOS PÚBLICOS
varas,1071,DELEGACIA DE POLÍCIA DA 9ª CIRCUNSCRIÇÃO
varas,994,DELEGACIA DE POLICIA DE PREVENÇA E REPRESSÃO AOS CRIMES CONTRA O CONSUMIDOR - CONCÓRDIA
varas,986,DELEGACIA DE POLÍCIA DE PREVENÇÃO E REPRESSÃO AOS CRIMES CONTRA O CONSUMIDOR
varas,770,DELEGACIA DE POLÍCIA DO TURISTA
varas,1006,DELEGACIA DE REPRESSÃO A ESTELIONATO E OUTRAS FRAUDES
varas,992,DELEGACIA DO 1° DISTRITO DA CAPITAL
varas,980,DELEGACIA DO CONSUMIDOR
varas,993,DELEGACIA POLICIAL DE PROTEÇÃO AO CONSUMIDOR - AFOGADOS
varas,1170,DELEGACIA REGIONAL TRIBUTÁRIA DRTC - III
varas,1030,DEPARTAMENTO DE POLÍCIA JUDICIÁRIA - DECAP
varas,1004,DEPARTAMENTO DE POLICIA METROPOLITANA DELEGACIA DE DEFESA DO CONSUMIDOR
varas,132,DP 7ª CIRC - BOA VIAGEM
varas,1126,EMLURB
varas,484,DECCOTAP
varas,478,EXTENSÃO UESC
varas,916,FAZENDA PÚBLICA
varas,877,FORO DISTRITAL PARELHEIROS
varas,1132,FORO REGIONAL IX - VILA PRUDENTE
varas,814,FORO REGIONAL VII ITAQUERA
varas,995,FÓRUM CRIMINAL MINISTRO OSWALDO TRIGUEIRO ALBUQUERQUE MELO
varas,209,CTTU
varas,439,DETRAN
varas,1131,FUNAPE
varas,741,FUNDAÇÃO PROCON
varas,724,GABINETE DO MINISTRO NAPOLEÃO NUNES MAIA FILHO
varas,942,Foro Regional I - Santana
varas,815,IMA - INSTITUTO DO MEIO AMBIENTE
varas,384,IBAMA
varas,817,IMA - INSTITUTO DO MEIO AMBIENTE
varas,816,IMA - INSTITUTO DO MEIO AMBIENTE
varas,818,IMA - INSTITUTO DO MEIO AMBIENTE
varas,210,INMEQ
varas,206,INMETRO
varas,999,DELEGACIA ESPECIAL DE PROTEÇÃO AO CONSUMIDOR E MEIO AMBIENTE
varas,638,IPEM
varas,1255,J.E. Cível Zona Centro 1 
varas,684,INSTITUTO TECNICO CIENTIFICO DA POLICIA - ITEP
varas,1213,J.E. Civel Zona Leste 2 - Anexo I
varas,1114,INSTITUTO DE METROLOGIA E QUALIDADE INDUSTRIAL DA PARAÍBA - IMEQ-PB
varas,705,J.E. CÍVEL ZONA LESTE 2 - ININGA SEDE(UFPI)
varas,202,INSS
varas,1252,J.E. Cível Zona Leste 1
varas,405,J.E. CÍVEL ZONA NORTE 2 - ANEXO II FACID - PEDRA MOLE
varas,168,JEC - ANEXO II
varas,1258,J.E. Cível Zona Leste 2 - Ininga Sede (UFPI)
varas,293,JEC
varas,1164,IFMT
varas,211,JEC - VESPERTINO
varas,153,JEC ? ZONA NORTE 1 ? UESPI ? PIRAJÁ 
varas,146,JEC ADJUNTO
varas,693,JEC - UNIVERSO
varas,353,JEC AMARANTE DO MARANHÃO
varas,654,JEC APODI
varas,250,JEC ANTONINA DO NORTE
varas,967,JEC ADJUNTO CRIMINAL
varas,242,JEC - SAJ
varas,356,JEC BARREIRAS
varas,310,JEC BATALHA
varas,254,JEC BARRO
varas,245,JEC BARRAS
varas,236,JEC CAJAZEIRAS
varas,752,JEC BROTAS
varas,318,JEC CANTANHEDE
varas,257,JEC APOIO
varas,240,JEC CAUCAIA
varas,332,JEC CARUTAPERA
varas,239,JEC CAUCACIA
varas,386,JEC CHAPADINHA
varas,952,JEC Cível Zona Norte 2 - Sede Buenos Aires
varas,364,JEC CRATÉUS
varas,313,JEC CEDRO
varas,451,JEC CENTRO 1
varas,265,JEC DE TRÂNSITO
varas,725,JEC DE VALENÇA/BA
varas,330,JEC CRATO
varas,298,JEC CRATOS
varas,126,JEC DECON NAJ MATUTINO
varas,125,JEC EXT. JORGE AMADO VESPERTINO
varas,526,JEC EXT JORGE AMADO MATUTINO
varas,123,JEC FEDERAÇÃO - VESPERTINO
varas,639,JEC FEDERAÇÃO MATUTINO - PROJUDI
varas,135,JEC FEDERAÇÃO - MATUTINO
varas,243,JEC EXTENSÃO UESC 
varas,465,JEC GIRAU PONCIANO
varas,270,JEC DELMIRO GOUVEIA
varas,793,JEC IDOSO CRIMINAL
varas,296,JEC ILHEUS
varas,121,JEC EXECUÇÕES
varas,165,JEC JORGE AMADO - MATUTINO
varas,319,JEC JIJOCA DE JERICOACOARA
varas,431,JEC JUAZEIRO
varas,460,JEC ITABUNA VESPESRTINO
varas,421,JEC MAIOBÃO
varas,145,JEC MANGABEIRA
varas,124,JEC MATUTINO
varas,619,JEC MARACANAÚ
varas,234,JEC MODELO CÍVEL
varas,419,JEC MODELO CÍVEL - EXT. JORGE AMADO - MATUTINO
varas,463,JEC MODELO CIVEL - FEDERAÇÃO VESPERTINO
varas,235,JEC MODELO CIVEL EXT- JORGE AMADO
varas,504,JEC MODELO EXT JORGE AMADO - VESPERTINO
varas,288,JEC MONSEHOR TABOSA
varas,118,JEC IDOSO
varas,301,JEC ITAPIPOCA
varas,390,JEC PAULO AFONSO
varas,304,JEC MONSENHOR TABOSA
varas,674,JEC NORTE
varas,337,JEC PINDORETAMA
varas,342,JEC POÇÃO DE PEDRAS
varas,154,JEC MISTO
varas,307,JEC QUIXELÔ
varas,262,JEC RIO LARGO
varas,377,JEC QUIXERAMOBIM
varas,650,JEC SAJ JEQUIE
varas,500,JEC SAJ PERIPERI
varas,302,JEC IGARAPÉ GRANDE
varas,633,JEC SAJ FEIRA DE SANTANA
varas,437,JEC RIBAMAR
varas,320,JEC SALVADOR
varas,317,JEC SÃO MIGUEL DOS CAMPOS
varas,224,JEC SANTO ANTÔNIO DE JESUS
varas,271,JEC SÃO RAIMUNDO NONATO 
varas,294,JEC SANTA RITA 
varas,333,JEC SENADOR POMPEU
varas,661,JEC TAUÁ
varas,278,JEC SENHOR DO BONFIM
varas,336,JEC SANTA LUZIA DO PARUÁ
varas,299,JEC TEIXEIRA
varas,487,JEC TEIXEIRA DE FREITAS
varas,808,JEC TORCEDOR
varas,303,JEC TURIAÇU
varas,435,JEC UESC
varas,221,JEC SERRINHA
varas,1045,JEC UNIFAP
varas,604,JEC TIANGUÁ
varas,338,JEC URBANO SANTOS
varas,660,JEC ZONA CENTRO 1
varas,1058,JEC ZONA CENTRO 2 - SEDE MAGALHÃES FILHO
varas,373,JEC SOBRAL
varas,295,JEC ZONA LESTE 1 ? BAIRRO HORTO FLORESTAL
varas,615,JEC ZONA LESTE I
varas,750,JEC UESPI
varas,321,JEC VALENÇA
varas,156,JEC ZONA LESTE II - ANEXO II - CAMILO FILHO
varas,1040,JEC SUL
varas,755,JEC ZONA LESTE 2
varas,422,JEC ZONA NORTE 2 - ANEXO I SANTA MARIA
varas,393,JEC ZONA NORTE 1 - MARQUÊS - ANEXO I FATEPI(TERESINA)
varas,392,JEC ZONA SUDESTE DE TERESINA
varas,212,JEC ZONA SUDESTE- SEDE REDONDA
varas,141,JEC ZONA SUL 2 - ANEXO I
varas,157,JEC ZONA LESTE I - ANEXO II - FAETE
varas,205,JEC ZONA SUL I
varas,359,JEC ZONA NORTE 1
varas,1220,JECC DA 2º VARA
varas,170,JECC SANTO ESTEVÃO
varas,268,JECC ZONA CENTRO 3
varas,169,JECC- SIMÕES FILHO
varas,663,JEF
varas,286,JECC QUIXADÁ
varas,869,JUIZADO DE VIOLENCIA DOMESTICA E FAMILIAR CONTRA A MULHER DE SAMAMBAIA
varas,1223,JESP CÍVEL
varas,1236,Juizado Especial Cível
varas,565,JUIZADO ESPECIAL CÍVEL - EXTENSÃO UESC
varas,366,JECC
varas,635,JUIZADO ESPECIAL CIVEL - ITAPAJE
varas,875,JUIZADO ESPECIAL CÍVEL - UNIDADE GUTIERREZ (EXECUÇÕES EXTRAJUDICIAIS)
varas,1108,Juizado Especial Cível - UNIFAP
varas,275,JEC ZONA SUDESTE - BAIRRO RECANTO DAS PALMEIRAS
varas,1229,Juizado Especial Cível Anexo Mackenzie 
varas,804,JUIZADO ESPECIAL CÍVEL ANEXO UNIP
varas,1225,Juizado Especial Cível Anexo UNISA 
varas,801,JUIZADO ESPECIAL CÍVEL APOIO - INSTITUTO DO CACAU
varas,845,JUIZADO ESPECIAL CÍVEL DE CURITIBA - SANTA FELICIDADE
varas,592,JUIZADO ESPECIAL CIVEL DE MACAU
varas,803,JUIZADO ESPECIAL CÍVEL ANEXO UNIP
varas,802,JUIZADO ESPECIAL CÍVEL ANEXO UNIP
varas,1178,Juizado Especial Cível e das Relações de Consumo
varas,941,Juizado Especial Cível Sul
varas,858,JUIZADO ESPECIAL CÍVEL E CRIMINAL
varas,290,JECC BAYEUX 
varas,927,JUIZADO ESPECIAL CIVEL UNIFAP 
varas,717,JUIZADO ESPECIAL DE VILA VELHA (ES)
varas,716,JUIZADO ESPECIAL FEDERAL ADJUNTO CÍVEL E CRIMINAL 
varas,1059,JUIZADO ESPECIAL ITINERANTE DE BRASILIA
varas,729,JUIZADO FAZENDA PÚBLICA
varas,702,JUIZADO ESPECIAL NORTE-MACAPÁ
varas,926,JUIZADO MICRO EMPRESA E EMPRESA DE PEQUENO PORTE
varas,896,JUIZADO MODELO CÍVEL - EXT. JORGE AMADO - MATUTINO
varas,233,JUIZADO MODELO CÍVEL - EXT. JORGE AMADO - VESPERTINO
